0.000000000000000000e+00,6.300000000000000000e+01,4.843434370776379949e-01,5.290795291594790895e-01,6.967684599522312450e-01
5.700000000000000000e+01,1.200000000000000000e+02,9.052070765778977290e-02,-7.691298663191183937e-01,-6.326493896472737966e-01
5.700000000000000000e+01,1.830000000000000000e+02,3.575306307023076169e-01,8.829465940014423753e-01,-3.042649507433651257e-01
5.800000000000000000e+01,6.300000000000000000e+01,7.338659798980678994e-01,-5.070256765266453192e-01,4.520682325611324881e-01
5.800000000000000000e+01,8.400000000000000000e+01,1.166688323620740653e-01,-5.235983246828931348e-01,-8.439390842617362498e-01
5.800000000000000000e+01,1.660000000000000000e+02,7.947407489604584319e-01,4.359430576855741896e-02,-6.053814321948826072e-01
5.900000000000000000e+01,1.590000000000000000e+02,9.648420954994639809e-01,-9.519695512529662007e-02,2.449842249759675017e-01
6.100000000000000000e+01,7.600000000000000000e+01,9.098635447687196676e-01,4.148876777286681916e-01,-4.067526252242024271e-03
6.100000000000000000e+01,1.160000000000000000e+02,9.321674977751461810e-01,-3.608455586001816373e-01,-2.922736611714818813e-02
6.100000000000000000e+01,1.580000000000000000e+02,4.874580813808742086e-01,-4.981769385879507017e-01,-7.170804395293560729e-01
6.200000000000000000e+01,8.300000000000000000e+01,5.298688700818010577e-01,-6.228687982005661761e-01,5.755635853200044005e-01
6.200000000000000000e+01,8.600000000000000000e+01,3.517985950113873272e-01,8.818383536562822700e-01,-3.140045645668090302e-01
6.200000000000000000e+01,1.510000000000000000e+02,8.915786915052378303e-01,2.620902341633753532e-02,-4.521067616673853373e-01
6.200000000000000000e+01,1.740000000000000000e+02,6.692741765023371703e-02,5.015604052518811695e-01,8.625299302924159806e-01
6.200000000000000000e+01,1.800000000000000000e+02,8.586998931809912694e-01,3.066631458129237021e-03,-5.124695983397007382e-01
6.300000000000000000e+01,9.300000000000000000e+01,3.360098654285238462e-01,-4.630371461127462673e-01,8.201792314210770707e-01
6.300000000000000000e+01,1.420000000000000000e+02,6.374787060694848684e-01,5.165260162909166564e-01,-5.716832810242145069e-01
6.400000000000000000e+01,1.350000000000000000e+02,2.715964865789819438e-01,-8.986694574708369299e-01,-3.444249623459723075e-01
6.400000000000000000e+01,1.520000000000000000e+02,2.256672779655636840e-01,3.561623683437569743e-01,9.067649348267603493e-01
6.400000000000000000e+01,1.720000000000000000e+02,9.562585959354054366e-02,-8.557156292741582848e-02,-9.917324248985489588e-01
6.500000000000000000e+01,6.700000000000000000e+01,8.286961453322637672e-01,5.101768192443653094e-01,2.301788691803607345e-01
6.500000000000000000e+01,7.600000000000000000e+01,3.948467623950286942e-01,-6.793184117924964960e-02,9.162321207969960080e-01
6.500000000000000000e+01,1.580000000000000000e+02,2.537212828089084257e-02,9.817448843841546369e-01,-1.885026182630925029e-01
6.600000000000000000e+01,1.920000000000000000e+02,6.462937550854908064e-01,-2.248858266575638580e-03,7.630853980872601694e-01
6.700000000000000000e+01,7.600000000000000000e+01,5.360586884324657353e-01,6.117499090271940609e-01,-5.817242743441985997e-01
6.700000000000000000e+01,8.800000000000000000e+01,1.242282173902468576e-02,-8.653089678856098477e-01,-5.010848866178075900e-01
6.700000000000000000e+01,1.150000000000000000e+02,8.930165264026155292e-01,-3.130411193096119260e-01,-3.233059560125550735e-01
6.800000000000000000e+01,7.700000000000000000e+01,7.849838622398372934e-01,-6.178533966121544374e-01,-4.535985359160570746e-02
6.800000000000000000e+01,9.900000000000000000e+01,1.504198731033694891e-01,-1.853325291143874953e-01,-9.710951114219609215e-01
6.800000000000000000e+01,1.900000000000000000e+02,1.850001091523018615e-01,8.117939814159759182e-01,-5.538641452111107144e-01
6.900000000000000000e+01,7.800000000000000000e+01,6.935290024987976754e-01,-2.273111748728296466e-01,6.836279342383227986e-01
6.900000000000000000e+01,1.340000000000000000e+02,8.842814141820334317e-01,1.899036446068168571e-01,4.265946393208320808e-01
6.900000000000000000e+01,1.680000000000000000e+02,2.335551407315235861e-01,-9.620728871090173939e-01,-1.409530280894960297e-01
7.000000000000000000e+01,7.800000000000000000e+01,8.193654107644740003e-01,5.264735189763456447e-01,2.268610972807545978e-01
7.000000000000000000e+01,1.870000000000000000e+02,2.350095037847152735e-01,4.832901910749932139e-01,-8.433274123029314007e-01
7.200000000000000000e+01,1.700000000000000000e+02,7.681906145503938355e-01,-3.215121920085990959e-01,-5.536362434907182717e-01
7.200000000000000000e+01,1.990000000000000000e+02,3.329266740599269858e-01,9.071412145462078858e-01,2.573997796639035385e-01
7.200000000000000000e+01,2.000000000000000000e+02,1.698269963129031002e-01,-9.009417844940190156e-02,-9.813469469728147709e-01
7.300000000000000000e+01,8.400000000000000000e+01,8.167251237757081617e-01,2.621255793826339775e-01,5.140527724143434396e-01
7.300000000000000000e+01,8.500000000000000000e+01,4.178755663745129523e-01,-3.806509487904022326e-01,8.249150660596196172e-01
7.300000000000000000e+01,9.500000000000000000e+01,7.206021744457524747e-01,-5.871280511820677894e-01,-3.687996172709517295e-01
7.300000000000000000e+01,1.000000000000000000e+02,1.949327549421240313e-01,9.156160112818302332e-01,-3.516369447811553695e-01
7.300000000000000000e+01,1.600000000000000000e+02,2.846942093393680095e-01,-4.340061131070260259e-01,8.547443483020893407e-01
7.500000000000000000e+01,1.250000000000000000e+02,6.487574932752164791e-01,-1.955995404975681140e-01,-7.354281301911136381e-01
7.500000000000000000e+01,1.450000000000000000e+02,5.861020356618631411e-01,-4.144513613130604845e-01,-6.962143871673228679e-01
7.700000000000000000e+01,9.600000000000000000e+01,1.499014005630047164e-01,-9.243151334467220037e-01,-3.509574107931300313e-01
7.700000000000000000e+01,1.600000000000000000e+02,3.333450414120661121e-01,8.147388081930525550e-01,-4.744278214756721956e-01
7.700000000000000000e+01,1.670000000000000000e+02,2.980280280578692306e-02,-9.344959672559113861e-02,-9.951778563737959660e-01
7.800000000000000000e+01,1.460000000000000000e+02,4.535873744005570751e-01,-5.032952522867394085e-02,-8.897895440353663643e-01
7.900000000000000000e+01,1.040000000000000000e+02,7.814039721049906850e-01,4.887703631417825711e-01,-3.879579416544952641e-01
7.900000000000000000e+01,1.390000000000000000e+02,1.555896544057190078e-01,-3.999014622106294436e-01,-9.032556005714603709e-01
7.900000000000000000e+01,1.810000000000000000e+02,8.305635724659851116e-01,4.925282729907117796e-01,2.599616363953097253e-01
7.900000000000000000e+01,2.020000000000000000e+02,5.724756559890834540e-01,-6.871931867692011586e-01,4.472551255803097203e-01
8.100000000000000000e+01,1.210000000000000000e+02,6.414006115624378834e-01,1.703308470443144762e-01,7.480592610431989753e-01
8.100000000000000000e+01,1.830000000000000000e+02,8.517712968791286698e-01,-5.219589226409495630e-01,4.521659969907800697e-02
8.200000000000000000e+01,1.220000000000000000e+02,4.607865146334107487e-01,8.808741293495925273e-01,-1.083353874529960764e-01
8.200000000000000000e+01,1.430000000000000000e+02,4.005076085804046282e-01,1.838213282417629213e-02,9.161090288071829235e-01
8.200000000000000000e+01,1.630000000000000000e+02,6.786945235605859050e-01,-7.191326345862956160e-01,-1.490704449642615281e-01
8.300000000000000000e+01,9.700000000000000000e+01,5.815699747468565661e-01,-8.068693969760035722e-01,1.036250003450951557e-01
8.300000000000000000e+01,1.570000000000000000e+02,1.604587322159731766e-01,2.858709153318535479e-01,9.447384902834068399e-01
8.500000000000000000e+01,1.000000000000000000e+02,6.369560412487474954e-01,6.328852511183363783e-01,4.401627658419146605e-01
8.500000000000000000e+01,1.290000000000000000e+02,8.298952410444864203e-01,-4.774308969893568677e-01,-2.886756440915164701e-01
8.600000000000000000e+01,1.510000000000000000e+02,5.341645848983693767e-01,-8.339319714209678658e-01,-1.386566380751059757e-01
8.600000000000000000e+01,1.570000000000000000e+02,7.890578905452372283e-01,1.244813341687230346e-01,-6.015746361108281759e-01
8.700000000000000000e+01,9.100000000000000000e+01,5.885819844031434656e-01,3.066894782483700621e-01,-7.480058900622376106e-01
8.700000000000000000e+01,1.750000000000000000e+02,7.883085403443292893e-01,4.581365452754234124e-01,4.107073789248165130e-01
8.700000000000000000e+01,1.850000000000000000e+02,3.006540895562495597e-01,-6.342932845688037391e-01,-7.122353175629675404e-01
8.700000000000000000e+01,2.000000000000000000e+02,4.651218831571665158e-01,8.027934848622058084e-01,3.730740603032142721e-01
8.800000000000000000e+01,1.660000000000000000e+02,5.775110346687303137e-02,2.267754384736959117e-01,-9.722333621890485444e-01
8.800000000000000000e+01,1.860000000000000000e+02,2.415493579234826160e-01,9.435020754504909180e-01,2.268429882261503716e-01
8.900000000000000000e+01,1.200000000000000000e+02,5.569116037570336353e-01,-1.440620545131213459e-01,8.179826343206971773e-01
8.900000000000000000e+01,1.270000000000000000e+02,3.771869722190243635e-01,1.444810400507863801e-01,-9.147979104994107269e-01
8.900000000000000000e+01,1.830000000000000000e+02,9.816031549780124266e-01,4.481099542030889810e-02,-1.855996250714238016e-01
9.000000000000000000e+01,1.260000000000000000e+02,2.466564397829831279e-01,8.430973837460881137e-01,-4.778570939455489830e-01
9.000000000000000000e+01,1.430000000000000000e+02,2.790710483990177515e-02,-3.381014430303599383e-01,9.406958104085735295e-01
9.000000000000000000e+01,1.500000000000000000e+02,2.725092891680220286e-01,9.088801826554867569e-01,-3.157142709686536763e-01
9.000000000000000000e+01,1.780000000000000000e+02,6.299367539112691317e-01,-6.723199550089272725e-01,-3.888001596817149963e-01
9.100000000000000000e+01,1.350000000000000000e+02,3.829919232296576936e-01,-9.159225831705120058e-01,-1.200125342583208549e-01
9.200000000000000000e+01,1.070000000000000000e+02,6.343219751685954533e-01,-3.123999334755756530e-01,7.071364178025817404e-01
9.200000000000000000e+01,1.410000000000000000e+02,2.497834305126707677e-01,-3.416619310503561935e-01,-9.060217230907123831e-01
9.200000000000000000e+01,1.440000000000000000e+02,9.087454845304621109e-01,2.860030224349459083e-01,3.039472248657184017e-01
9.200000000000000000e+01,1.910000000000000000e+02,3.641430563361337525e-01,-7.385716598746107087e-01,-5.673726621474123322e-01
9.300000000000000000e+01,1.000000000000000000e+02,5.762422074135784555e-01,-7.359243454180462995e-01,-3.554719063669399826e-01
9.300000000000000000e+01,1.240000000000000000e+02,8.018868182183784832e-01,5.974249888063498659e-01,-7.804711227060541143e-03
9.400000000000000000e+01,1.600000000000000000e+02,6.387533433438897790e-01,-7.701744973974136710e-02,7.655471760790376612e-01
9.400000000000000000e+01,1.820000000000000000e+02,3.437820426134465812e-01,-3.635336958315705386e-02,-9.383455332107021318e-01
9.400000000000000000e+01,1.900000000000000000e+02,1.762818894054739641e-02,-5.397666678712387256e-01,-8.416300797915057252e-01
9.500000000000000000e+01,1.230000000000000000e+02,2.317228934662912965e-01,-9.281632098688052945e-01,-2.912345386276250503e-01
9.500000000000000000e+01,1.290000000000000000e+02,4.312191097995934919e-01,-5.753251844423351580e-01,6.950187130502597510e-01
9.500000000000000000e+01,1.810000000000000000e+02,6.585436189329220147e-01,4.220485461352702639e-01,-6.230532294016579709e-01
9.600000000000000000e+01,1.550000000000000000e+02,6.249072671234064957e-01,-5.329099291689647355e-01,-5.705242456631308690e-01
9.600000000000000000e+01,1.660000000000000000e+02,2.232574841191395376e-01,9.378798617844494867e-01,2.655888940523949970e-01
9.700000000000000000e+01,9.800000000000000000e+01,2.810272660235599851e-01,2.152584522980519610e-01,-9.352472798493297601e-01
9.700000000000000000e+01,1.620000000000000000e+02,6.787411020342042356e-01,2.770035634862201834e-01,6.801320035297042654e-01
9.900000000000000000e+01,1.670000000000000000e+02,7.653921170647091099e-01,-6.138129954263685795e-01,-1.934128066621014219e-01
1.010000000000000000e+02,1.300000000000000000e+02,9.863838853585888966e-01,-1.569862650975593354e-01,4.901166468926597408e-02
1.010000000000000000e+02,1.440000000000000000e+02,5.430257162409215521e-01,-6.595296081316497361e-01,5.197535642001378520e-01
1.010000000000000000e+02,1.820000000000000000e+02,1.362598259479961826e-01,7.361168072441627297e-01,-6.629972141157775001e-01
1.020000000000000000e+02,1.220000000000000000e+02,6.930829147407333579e-01,-5.919911238514512508e-01,4.113181038753157548e-01
1.020000000000000000e+02,1.350000000000000000e+02,9.269868341951190693e-01,-8.590685421489978324e-02,-3.651238442334475698e-01
1.020000000000000000e+02,1.430000000000000000e+02,6.766955604436892813e-01,2.873581000663483764e-01,-6.778705192011670322e-01
1.020000000000000000e+02,1.770000000000000000e+02,1.204784302809690649e-01,-4.249168361943123640e-01,-8.971792631105836024e-01
1.020000000000000000e+02,1.940000000000000000e+02,7.163652407588618765e-01,1.542132510854034022e-01,6.804697752451377424e-01
1.030000000000000000e+02,1.540000000000000000e+02,8.318568736864619118e-02,8.128452687220452111e-01,5.765090723771759684e-01
1.040000000000000000e+02,1.610000000000000000e+02,6.385947315618228926e-02,3.694614034242303946e-01,-9.270492107045952279e-01
1.040000000000000000e+02,1.650000000000000000e+02,4.091828974450246320e-02,-3.220091497284800069e-02,-9.986434772426525663e-01
1.040000000000000000e+02,1.890000000000000000e+02,8.724601392868711613e-01,-3.034988786476818245e-01,3.830166262907304664e-01
1.050000000000000000e+02,1.770000000000000000e+02,8.216187667266408035e-01,3.231975094721066533e-02,-5.691204054163795378e-01
1.060000000000000000e+02,1.080000000000000000e+02,1.464335085765377242e-01,3.553654936194079461e-01,-9.231861098990817860e-01
1.060000000000000000e+02,1.480000000000000000e+02,2.917584387414596248e-01,-2.251164408046215509e-02,-9.562270856360116644e-01
1.070000000000000000e+02,1.670000000000000000e+02,4.379940129288227846e-01,7.530127837660919310e-01,-4.910529422815293477e-01
1.070000000000000000e+02,1.960000000000000000e+02,5.385264434494612118e-01,-4.754078261993101573e-01,6.956843166940885892e-01
1.080000000000000000e+02,1.530000000000000000e+02,2.099840297393176791e-01,2.178742112174984757e-01,9.531198955749430324e-01
1.090000000000000000e+02,1.790000000000000000e+02,3.486376979975336909e-01,3.130103910568604042e-01,8.834456693115947390e-01
1.090000000000000000e+02,1.920000000000000000e+02,5.851255976799812908e-01,8.577901756478753525e-02,-8.063932012890884238e-01
1.090000000000000000e+02,2.010000000000000000e+02,3.529246849263071445e-02,9.092257105706613718e-01,4.148048323066794163e-01
1.110000000000000000e+02,1.380000000000000000e+02,2.034075538638937530e-01,9.654625596285514311e-01,-1.628109731762355794e-01
1.160000000000000000e+02,1.830000000000000000e+02,7.152174148441509116e-01,7.002943473196053537e-02,6.953847336365474030e-01
1.200000000000000000e+02,1.270000000000000000e+02,9.973398066484759905e-01,-4.599128453677105502e-03,-7.274722050942641904e-02
1.210000000000000000e+02,1.830000000000000000e+02,2.007667714477082976e-01,-6.844483119495134993e-01,-7.008731780799755118e-01
1.220000000000000000e+02,1.320000000000000000e+02,8.884832411614602965e-02,-4.461274875279951924e-01,-8.905482806528294271e-01
1.230000000000000000e+02,1.560000000000000000e+02,9.479376809016623051e-01,1.530332485964232270e-01,-2.792758098203342310e-01
1.240000000000000000e+02,1.920000000000000000e+02,5.736941760077400865e-01,-3.988410475549440393e-01,-7.154025518546008877e-01
1.240000000000000000e+02,1.980000000000000000e+02,2.598139861237056536e-01,5.459092240684799702e-01,7.965424104788525472e-01
1.250000000000000000e+02,1.640000000000000000e+02,5.875732988619851715e-01,5.489045193380021059e-01,5.945262375326769710e-01
1.250000000000000000e+02,1.740000000000000000e+02,2.744891673389133757e-01,-9.615724113509024340e-01,-5.847627074383233287e-03
1.270000000000000000e+02,1.550000000000000000e+02,7.807189258791297215e-01,-6.222553414115937764e-01,-5.723852600197563284e-02
1.270000000000000000e+02,1.790000000000000000e+02,2.407076919457107611e-01,-9.445106315950652087e-01,2.235161601362631867e-01
1.280000000000000000e+02,1.560000000000000000e+02,5.879824888001090599e-01,-5.910750675285750821e-01,5.521837170820234064e-01
1.300000000000000000e+02,1.860000000000000000e+02,2.674886964040433801e-01,8.110081552469297073e-01,-5.203033436554462821e-01
1.300000000000000000e+02,1.910000000000000000e+02,2.655494843073342159e-01,-3.751575948923488446e-01,8.881104944649045319e-01
1.320000000000000000e+02,1.340000000000000000e+02,1.016424970214736684e-01,4.051689485841209470e-01,9.085741169010251861e-01
1.330000000000000000e+02,2.020000000000000000e+02,2.989218238263067207e-01,-4.495105360271560713e-01,-8.417755171308637374e-01
1.340000000000000000e+02,1.610000000000000000e+02,6.011268832888870817e-01,7.792741921597374777e-01,-1.771389387491565937e-01
1.350000000000000000e+02,1.380000000000000000e+02,4.838752343558611613e-01,4.448442488972121356e-01,7.536433850304369297e-01
1.350000000000000000e+02,1.720000000000000000e+02,1.868028661576088267e-01,-8.231306721037803253e-01,5.362467583466414833e-01
1.370000000000000000e+02,1.870000000000000000e+02,5.738401914725638209e-01,6.717971067778586436e-01,-4.683973547914523916e-01
1.380000000000000000e+02,1.940000000000000000e+02,9.307386084779829538e-01,2.555158959797209084e-01,-2.616051788289910918e-01
1.380000000000000000e+02,2.000000000000000000e+02,2.402851945554979607e-01,9.219363517418841525e-01,-3.038032070507014626e-01
1.390000000000000000e+02,1.530000000000000000e+02,4.497584814189044544e-01,8.839129977650843628e-01,1.281215078497870696e-01
1.390000000000000000e+02,1.560000000000000000e+02,7.773122493781186026e-01,2.129130586358075894e-01,5.919912975957288825e-01
1.400000000000000000e+02,1.830000000000000000e+02,2.598441901306132104e-02,-4.815475861154470683e-01,8.760346638546557818e-01
1.420000000000000000e+02,1.660000000000000000e+02,8.260014173822138872e-01,-8.132585633227584765e-02,5.577703502109050415e-01
1.430000000000000000e+02,1.490000000000000000e+02,4.682226186724345873e-01,-8.525436617772991221e-01,-2.322431573305923369e-01
1.430000000000000000e+02,1.500000000000000000e+02,3.259764796883887206e-01,5.939194545776302903e-01,7.355263531405081823e-01
1.440000000000000000e+02,1.710000000000000000e+02,3.351109898190794689e-02,-8.817034561439539564e-01,4.706123900502743318e-01
1.460000000000000000e+02,1.520000000000000000e+02,4.900225790498183853e-01,1.070157191484268494e-01,8.651158927429952739e-01
1.460000000000000000e+02,1.990000000000000000e+02,5.710686453494572684e-02,-9.394036872796982518e-01,3.380229553570209822e-01
1.490000000000000000e+02,1.630000000000000000e+02,2.077677378399906682e-01,-8.552243580341332974e-02,9.744323886689645331e-01
1.490000000000000000e+02,1.780000000000000000e+02,2.295484170709068128e-01,-2.318294119033720568e-01,9.452844270359994638e-01
1.500000000000000000e+02,1.610000000000000000e+02,9.188495851258065006e-01,-3.884243294217610276e-01,6.958433895201079911e-02
1.500000000000000000e+02,1.680000000000000000e+02,9.706826707703904988e-01,2.268889256404117427e-01,7.935091737214723662e-02
1.510000000000000000e+02,1.640000000000000000e+02,2.698548023049697209e-01,9.583559883881791475e-01,-9.344616200498545577e-02
1.510000000000000000e+02,2.020000000000000000e+02,6.045843450172405653e-01,-7.539053043243644225e-01,2.571080743027370219e-01
1.570000000000000000e+02,1.620000000000000000e+02,1.469842548676269199e-02,-9.754080273250061994e-01,2.199162034006368338e-01
1.570000000000000000e+02,1.970000000000000000e+02,3.258662678985377870e-01,-1.493566968710245170e-02,9.452978902001613060e-01
1.590000000000000000e+02,1.980000000000000000e+02,5.828715456662693084e-01,7.688754041236025571e-01,-2.628523809790978549e-01
1.630000000000000000e+02,1.750000000000000000e+02,3.415397443357642837e-01,-8.935662217225008863e-01,2.913589031343218894e-01
1.630000000000000000e+02,1.770000000000000000e+02,5.778254343012314553e-01,6.415649688482321089e-01,-5.044919803340389697e-01
1.640000000000000000e+02,2.020000000000000000e+02,9.611751118377871439e-01,2.067101284933862970e-01,1.827931266811343713e-01
1.670000000000000000e+02,1.860000000000000000e+02,2.140667968210586136e-01,-8.807452223088899634e-01,-4.224491210534538355e-01
1.680000000000000000e+02,1.700000000000000000e+02,5.365140091479676104e-02,7.373479474767958841e-01,-6.733791885198383564e-01
1.680000000000000000e+02,1.940000000000000000e+02,1.643210960360373396e-01,-3.690462563943665564e-01,-9.147696092671743218e-01
1.680000000000000000e+02,1.950000000000000000e+02,3.119884271011960641e-01,-2.231948079390746464e-01,-9.234973194676644459e-01
1.680000000000000000e+02,1.990000000000000000e+02,9.143226871404920297e-01,-1.125973648860130044e-01,3.890190961905546918e-01
1.710000000000000000e+02,1.760000000000000000e+02,3.313515965878082725e-01,9.415313027204137430e-01,6.103216722607187478e-02
1.750000000000000000e+02,1.830000000000000000e+02,2.395982599340736041e-01,-6.977972915750086935e-01,-6.750345277888727402e-01
1.810000000000000000e+02,1.900000000000000000e+02,8.388623301306563640e-01,4.233765117363925273e-02,5.426946787843648368e-01
1.820000000000000000e+02,1.860000000000000000e+02,9.726428565632648793e-01,-1.683385198127553828e-01,-1.600875270709836429e-01
1.940000000000000000e+02,2.000000000000000000e+02,6.576400094688847897e-01,-7.498863456138935568e-01,7.197281853314731193e-02
